GroupName,ReferenceDate,FlowBreakdown,UnitMeasure,ObservedValue,GeneralizedSource,RunDate
OECD Asia Oceania,2021-11-01,BALANCE,KBD,171.0,OilX,2025-02-19
OECD Asia Oceania,2021-12-01,BALANCE,KBD,-70.0,OilX,2025-02-19
OECD Asia Oceania,2022-01-01,BALANCE,KBD,-5.0,OilX,2025-02-19
OECD Asia Oceania,2022-02-01,BALANCE,KBD,159.0,OilX,2025-02-19
OECD Asia Oceania,2022-03-01,BALANCE,KBD,206.0,OilX,2025-02-19
OECD Asia Oceania,2022-04-01,BALANCE,KBD,308.0,OilX,2025-02-19
OECD Asia Oceania,2022-05-01,BALANCE,KBD,-235.0,OilX,2025-02-19
OECD Asia Oceania,2022-06-01,BALANCE,KBD,-405.0,OilX,2025-02-19
OECD Asia Oceania,2022-07-01,BALANCE,KBD,258.0,OilX,2025-02-19
OECD Asia Oceania,2022-08-01,BALANCE,KBD,137.0,OilX,2025-02-19
OECD Asia Oceania,2022-09-01,BALANCE,KBD,-73.0,OilX,2025-02-19
OECD Asia Oceania,2022-10-01,BALANCE,KBD,34.0,OilX,2025-02-19
OECD Asia Oceania,2022-11-01,BALANCE,KBD,-105.0,OilX,2025-02-19
OECD Asia Oceania,2022-12-01,BALANCE,KBD,87.0,OilX,2025-02-19
OECD Asia Oceania,2023-01-01,BALANCE,KBD,-270.0,OilX,2025-02-19
OECD Asia Oceania,2023-02-01,BALANCE,KBD,229.0,OilX,2025-02-19
OECD Asia Oceania,2023-03-01,BALANCE,KBD,97.0,OilX,2025-02-19
OECD Asia Oceania,2023-04-01,BALANCE,KBD,-62.0,OilX,2025-02-19
OECD Asia Oceania,2023-05-01,BALANCE,KBD,-21.0,OilX,2025-02-19
OECD Asia Oceania,2023-06-01,BALANCE,KBD,294.0,OilX,2025-02-19
OECD Asia Oceania,2023-07-01,BALANCE,KBD,-14.0,OilX,2025-02-19
OECD Asia Oceania,2023-08-01,BALANCE,KBD,-445.0,OilX,2025-02-19
OECD Asia Oceania,2023-09-01,BALANCE,KBD,237.0,OilX,2025-02-19
OECD Asia Oceania,2023-10-01,BALANCE,KBD,-251.0,OilX,2025-02-19
OECD Asia Oceania,2023-11-01,BALANCE,KBD,10.0,OilX,2025-02-19
OECD Asia Oceania,2023-12-01,BALANCE,KBD,-13.0,OilX,2025-02-19
OECD Asia Oceania,2024-01-01,BALANCE,KBD,-362.0,OilX,2025-02-19
OECD Asia Oceania,2024-02-01,BALANCE,KBD,265.0,OilX,2025-02-19
OECD Asia Oceania,2024-03-01,BALANCE,KBD,-397.0,OilX,2025-02-19
OECD Asia Oceania,2024-04-01,BALANCE,KBD,464.0,OilX,2025-02-19
OECD Asia Oceania,2024-05-01,BALANCE,KBD,-136.0,OilX,2025-02-19
OECD Asia Oceania,2024-06-01,BALANCE,KBD,-254.0,OilX,2025-02-19
OECD Asia Oceania,2024-07-01,BALANCE,KBD,-31.0,OilX,2025-02-19
OECD Asia Oceania,2024-08-01,BALANCE,KBD,120.0,OilX,2025-02-19
OECD Asia Oceania,2024-09-01,BALANCE,KBD,-79.0,OilX,2025-02-19
OECD Asia Oceania,2024-10-01,BALANCE,KBD,-193.0,OilX,2025-02-19
OECD Asia Oceania,2024-11-01,BALANCE,KBD,8.0,OilX,2025-02-19
OECD Asia Oceania,2024-12-01,BALANCE,KBD,-314.0,OilX,2025-02-19
OECD Asia Oceania,2025-01-01,BALANCE,KBD,288.0,OilX,2025-02-19
OECD Asia Oceania,2025-02-01,BALANCE,KBD,-87.0,OilX,2025-02-19
OECD Europe,2010-01-01,BALANCE,KBD,147.0,OilX,2025-02-19
OECD Europe,2010-02-01,BALANCE,KBD,64.0,OilX,2025-02-19
OECD Europe,2010-03-01,BALANCE,KBD,-158.0,OilX,2025-02-19
OECD Europe,2010-04-01,BALANCE,KBD,473.0,OilX,2025-02-19
OECD Europe,2010-05-01,BALANCE,KBD,181.0,OilX,2025-02-19
OECD Europe,2010-06-01,BALANCE,KBD,-607.0,OilX,2025-02-19
OECD Europe,2010-07-01,BALANCE,KBD,-228.0,OilX,2025-02-19
OECD Europe,2010-08-01,BALANCE,KBD,18.0,OilX,2025-02-19
OECD Europe,2010-09-01,BALANCE,KBD,-841.0,OilX,2025-02-19
OECD Europe,2010-10-01,BALANCE,KBD,502.0,OilX,2025-02-19
OECD Europe,2010-11-01,BALANCE,KBD,-192.0,OilX,2025-02-19
OECD Europe,2010-12-01,BALANCE,KBD,-173.0,OilX,2025-02-19
OECD Europe,2011-01-01,BALANCE,KBD,350.0,OilX,2025-02-19
OECD Europe,2011-02-01,BALANCE,KBD,-105.0,OilX,2025-02-19
OECD Europe,2011-03-01,BALANCE,KBD,2.0,OilX,2025-02-19
OECD Europe,2011-04-01,BALANCE,KBD,-219.0,OilX,2025-02-19
OECD Europe,2011-05-01,BALANCE,KBD,10.0,OilX,2025-02-19
OECD Europe,2011-06-01,BALANCE,KBD,-135.0,OilX,2025-02-19
OECD Europe,2011-07-01,BALANCE,KBD,-365.0,OilX,2025-02-19
OECD Europe,2011-08-01,BALANCE,KBD,-137.0,OilX,2025-02-19
OECD Europe,2011-09-01,BALANCE,KBD,-170.0,OilX,2025-02-19
OECD Europe,2011-10-01,BALANCE,KBD,-256.0,OilX,2025-02-19
OECD Europe,2011-11-01,BALANCE,KBD,150.0,OilX,2025-02-19
OECD Europe,2011-12-01,BALANCE,KBD,-570.0,OilX,2025-02-19
OECD Europe,2012-01-01,BALANCE,KBD,547.0,OilX,2025-02-19
OECD Europe,2012-02-01,BALANCE,KBD,83.0,OilX,2025-02-19
OECD Europe,2012-03-01,BALANCE,KBD,178.0,OilX,2025-02-19
OECD Europe,2012-04-01,BALANCE,KBD,172.0,OilX,2025-02-19
OECD Europe,2012-05-01,BALANCE,KBD,12.0,OilX,2025-02-19
OECD Europe,2012-06-01,BALANCE,KBD,229.0,OilX,2025-02-19
OECD Europe,2012-07-01,BALANCE,KBD,-85.0,OilX,2025-02-19
OECD Europe,2012-08-01,BALANCE,KBD,269.0,OilX,2025-02-19
OECD Europe,2012-09-01,BALANCE,KBD,-541.0,OilX,2025-02-19
OECD Europe,2012-10-01,BALANCE,KBD,57.0,OilX,2025-02-19
OECD Europe,2012-11-01,BALANCE,KBD,429.0,OilX,2025-02-19
OECD Europe,2012-12-01,BALANCE,KBD,-581.0,OilX,2025-02-19
OECD Europe,2013-01-01,BALANCE,KBD,33.0,OilX,2025-02-19
OECD Europe,2013-02-01,BALANCE,KBD,-42.0,OilX,2025-02-19
OECD Europe,2013-03-01,BALANCE,KBD,-99.0,OilX,2025-02-19
OECD Europe,2013-04-01,BALANCE,KBD,317.0,OilX,2025-02-19
OECD Europe,2013-05-01,BALANCE,KBD,69.0,OilX,2025-02-19
OECD Europe,2013-06-01,BALANCE,KBD,-444.0,OilX,2025-02-19
OECD Europe,2013-07-01,BALANCE,KBD,365.0,OilX,2025-02-19
OECD Europe,2013-08-01,BALANCE,KBD,-464.0,OilX,2025-02-19
OECD Europe,2013-09-01,BALANCE,KBD,206.0,OilX,2025-02-19
OECD Europe,2013-10-01,BALANCE,KBD,746.0,OilX,2025-02-19
OECD Europe,2013-11-01,BALANCE,KBD,-114.0,OilX,2025-02-19
OECD Europe,2013-12-01,BALANCE,KBD,-237.0,OilX,2025-02-19
OECD Europe,2014-01-01,BALANCE,KBD,-280.0,OilX,2025-02-19
OECD Europe,2014-02-01,BALANCE,KBD,109.0,OilX,2025-02-19
OECD Europe,2014-03-01,BALANCE,KBD,110.0,OilX,2025-02-19
OECD Europe,2014-04-01,BALANCE,KBD,-121.0,OilX,2025-02-19
OECD Europe,2014-05-01,BALANCE,KBD,497.0,OilX,2025-02-19
OECD Europe,2014-06-01,BALANCE,KBD,62.0,OilX,2025-02-19
OECD Europe,2014-07-01,BALANCE,KBD,8.0,OilX,2025-02-19
OECD Europe,2014-08-01,BALANCE,KBD,-255.0,OilX,2025-02-19
OECD Europe,2014-09-01,BALANCE,KBD,34.0,OilX,2025-02-19
OECD Europe,2014-10-01,BALANCE,KBD,214.0,OilX,2025-02-19
OECD Europe,2014-11-01,BALANCE,KBD,-148.0,OilX,2025-02-19
OECD Europe,2014-12-01,BALANCE,KBD,545.0,OilX,2025-02-19
OECD Europe,2015-01-01,BALANCE,KBD,-162.0,OilX,2025-02-19
OECD Europe,2015-02-01,BALANCE,KBD,400.0,OilX,2025-02-19
OECD Europe,2015-03-01,BALANCE,KBD,652.0,OilX,2025-02-19
OECD Europe,2015-04-01,BALANCE,KBD,483.0,OilX,2025-02-19
OECD Europe,2015-05-01,BALANCE,KBD,-14.0,OilX,2025-02-19
OECD Europe,2015-06-01,BALANCE,KBD,-133.0,OilX,2025-02-19
OECD Europe,2015-07-01,BALANCE,KBD,-254.0,OilX,2025-02-19
OECD Europe,2015-08-01,BALANCE,KBD,121.0,OilX,2025-02-19
OECD Europe,2015-09-01,BALANCE,KBD,214.0,OilX,2025-02-19
OECD Europe,2015-10-01,BALANCE,KBD,23.0,OilX,2025-02-19
OECD Europe,2015-11-01,BALANCE,KBD,49.0,OilX,2025-02-19
OECD Europe,2015-12-01,BALANCE,KBD,772.0,OilX,2025-02-19
OECD Europe,2016-01-01,BALANCE,KBD,-293.0,OilX,2025-02-19
OECD Europe,2016-02-01,BALANCE,KBD,-98.0,OilX,2025-02-19
OECD Europe,2016-03-01,BALANCE,KBD,-200.0,OilX,2025-02-19
OECD Europe,2016-04-01,BALANCE,KBD,171.0,OilX,2025-02-19
OECD Europe,2016-05-01,BALANCE,KBD,175.0,OilX,2025-02-19
OECD Europe,2016-06-01,BALANCE,KBD,-76.0,OilX,2025-02-19
OECD Europe,2016-07-01,BALANCE,KBD,196.0,OilX,2025-02-19
OECD Europe,2016-08-01,BALANCE,KBD,-113.0,OilX,2025-02-19
OECD Europe,2016-09-01,BALANCE,KBD,-163.0,OilX,2025-02-19
OECD Europe,2016-10-01,BALANCE,KBD,-100.0,OilX,2025-02-19
OECD Europe,2016-11-01,BALANCE,KBD,-25.0,OilX,2025-02-19
OECD Europe,2016-12-01,BALANCE,KBD,-114.0,OilX,2025-02-19
OECD Europe,2017-01-01,BALANCE,KBD,228.0,OilX,2025-02-19
OECD Europe,2017-02-01,BALANCE,KBD,255.0,OilX,2025-02-19
OECD Europe,2017-03-01,BALANCE,KBD,-80.0,OilX,2025-02-19
OECD Europe,2017-04-01,BALANCE,KBD,-122.0,OilX,2025-02-19
OECD Europe,2017-05-01,BALANCE,KBD,147.0,OilX,2025-02-19
OECD Europe,2017-06-01,BALANCE,KBD,43.0,OilX,2025-02-19
OECD Europe,2017-07-01,BALANCE,KBD,23.0,OilX,2025-02-19
OECD Europe,2017-08-01,BALANCE,KBD,-606.0,OilX,2025-02-19
OECD Europe,2017-09-01,BALANCE,KBD,-376.0,OilX,2025-02-19
OECD Europe,2017-10-01,BALANCE,KBD,140.0,OilX,2025-02-19
OECD Europe,2017-11-01,BALANCE,KBD,414.0,OilX,2025-02-19
OECD Europe,2017-12-01,BALANCE,KBD,-400.0,OilX,2025-02-19
OECD Europe,2018-01-01,BALANCE,KBD,331.0,OilX,2025-02-19
OECD Europe,2018-02-01,BALANCE,KBD,47.0,OilX,2025-02-19
OECD Europe,2018-03-01,BALANCE,KBD,155.0,OilX,2025-02-19
OECD Europe,2018-04-01,BALANCE,KBD,48.0,OilX,2025-02-19
OECD Europe,2018-05-01,BALANCE,KBD,330.0,OilX,2025-02-19
OECD Europe,2018-06-01,BALANCE,KBD,-5.0,OilX,2025-02-19
OECD Europe,2018-07-01,BALANCE,KBD,-215.0,OilX,2025-02-19
OECD Europe,2018-08-01,BALANCE,KBD,-488.0,OilX,2025-02-19
OECD Europe,2018-09-01,BALANCE,KBD,-651.0,OilX,2025-02-19
OECD Europe,2018-10-01,BALANCE,KBD,234.0,OilX,2025-02-19
OECD Europe,2018-11-01,BALANCE,KBD,-169.0,OilX,2025-02-19
OECD Europe,2018-12-01,BALANCE,KBD,-158.0,OilX,2025-02-19
OECD Europe,2019-01-01,BALANCE,KBD,242.0,OilX,2025-02-19
OECD Europe,2019-02-01,BALANCE,KBD,379.0,OilX,2025-02-19
OECD Europe,2019-03-01,BALANCE,KBD,264.0,OilX,2025-02-19
OECD Europe,2019-04-01,BALANCE,KBD,-113.0,OilX,2025-02-19
OECD Europe,2019-05-01,BALANCE,KBD,-348.0,OilX,2025-02-19
OECD Europe,2019-06-01,BALANCE,KBD,-161.0,OilX,2025-02-19
OECD Europe,2019-07-01,BALANCE,KBD,62.0,OilX,2025-02-19
OECD Europe,2019-08-01,BALANCE,KBD,55.0,OilX,2025-02-19
OECD Europe,2019-09-01,BALANCE,KBD,-98.0,OilX,2025-02-19
OECD Europe,2019-10-01,BALANCE,KBD,104.0,OilX,2025-02-19
OECD Europe,2019-11-01,BALANCE,KBD,32.0,OilX,2025-02-19
OECD Europe,2019-12-01,BALANCE,KBD,-45.0,OilX,2025-02-19
OECD Europe,2020-01-01,BALANCE,KBD,-30.0,OilX,2025-02-19
OECD Europe,2020-02-01,BALANCE,KBD,-487.0,OilX,2025-02-19
OECD Europe,2020-03-01,BALANCE,KBD,629.0,OilX,2025-02-19
OECD Europe,2020-04-01,BALANCE,KBD,321.0,OilX,2025-02-19
OECD Europe,2020-05-01,BALANCE,KBD,502.0,OilX,2025-02-19
OECD Europe,2020-06-01,BALANCE,KBD,-163.0,OilX,2025-02-19
OECD Europe,2020-07-01,BALANCE,KBD,-41.0,OilX,2025-02-19
OECD Europe,2020-08-01,BALANCE,KBD,-411.0,OilX,2025-02-19
OECD Europe,2020-09-01,BALANCE,KBD,309.0,OilX,2025-02-19
OECD Europe,2020-10-01,BALANCE,KBD,-374.0,OilX,2025-02-19
OECD Europe,2020-11-01,BALANCE,KBD,-382.0,OilX,2025-02-19
OECD Europe,2020-12-01,BALANCE,KBD,324.0,OilX,2025-02-19
OECD Europe,2021-01-01,BALANCE,KBD,-235.0,OilX,2025-02-19
OECD Europe,2021-02-01,BALANCE,KBD,-189.0,OilX,2025-02-19
OECD Europe,2021-03-01,BALANCE,KBD,-13.0,OilX,2025-02-19
OECD Europe,2021-04-01,BALANCE,KBD,-561.0,OilX,2025-02-19
OECD Europe,2021-05-01,BALANCE,KBD,150.0,OilX,2025-02-19
OECD Europe,2021-06-01,BALANCE,KBD,28.0,OilX,2025-02-19
OECD Europe,2021-07-01,BALANCE,KBD,167.0,OilX,2025-02-19
OECD Europe,2021-08-01,BALANCE,KBD,-699.0,OilX,2025-02-19
OECD Europe,2021-09-01,BALANCE,KBD,-298.0,OilX,2025-02-19
OECD Europe,2021-10-01,BALANCE,KBD,197.0,OilX,2025-02-19
OECD Europe,2021-11-01,BALANCE,KBD,-340.0,OilX,2025-02-19
OECD Europe,2021-12-01,BALANCE,KBD,-242.0,OilX,2025-02-19
OECD Europe,2022-01-01,BALANCE,KBD,-52.0,OilX,2025-02-19
OECD Europe,2022-02-01,BALANCE,KBD,633.0,OilX,2025-02-19
OECD Europe,2022-03-01,BALANCE,KBD,23.0,OilX,2025-02-19
OECD Europe,2022-04-01,BALANCE,KBD,-15.0,OilX,2025-02-19
OECD Europe,2022-05-01,BALANCE,KBD,208.0,OilX,2025-02-19
OECD Europe,2022-06-01,BALANCE,KBD,-105.0,OilX,2025-02-19
OECD Europe,2022-07-01,BALANCE,KBD,60.0,OilX,2025-02-19
OECD Europe,2022-08-01,BALANCE,KBD,-510.0,OilX,2025-02-19
OECD Europe,2022-09-01,BALANCE,KBD,183.0,OilX,2025-02-19
OECD Europe,2022-10-01,BALANCE,KBD,-47.0,OilX,2025-02-19
OECD Europe,2022-11-01,BALANCE,KBD,31.0,OilX,2025-02-19
OECD Europe,2022-12-01,BALANCE,KBD,24.0,OilX,2025-02-19
OECD Europe,2023-01-01,BALANCE,KBD,-254.0,OilX,2025-02-19
OECD Europe,2023-02-01,BALANCE,KBD,-134.0,OilX,2025-02-19
OECD Europe,2023-03-01,BALANCE,KBD,134.0,OilX,2025-02-19
OECD Europe,2023-04-01,BALANCE,KBD,56.0,OilX,2025-02-19
OECD Europe,2023-05-01,BALANCE,KBD,-164.0,OilX,2025-02-19
OECD Europe,2023-06-01,BALANCE,KBD,-124.0,OilX,2025-02-19
OECD Europe,2023-07-01,BALANCE,KBD,-178.0,OilX,2025-02-19
OECD Europe,2023-08-01,BALANCE,KBD,-304.0,OilX,2025-02-19
OECD Europe,2023-09-01,BALANCE,KBD,-248.0,OilX,2025-02-19
OECD Europe,2023-10-01,BALANCE,KBD,93.0,OilX,2025-02-19
OECD Europe,2023-11-01,BALANCE,KBD,-255.0,OilX,2025-02-19
OECD Europe,2023-12-01,BALANCE,KBD,90.0,OilX,2025-02-19
OECD Europe,2024-01-01,BALANCE,KBD,-594.0,OilX,2025-02-19
OECD Europe,2024-02-01,BALANCE,KBD,160.0,OilX,2025-02-19
OECD Europe,2024-03-01,BALANCE,KBD,57.0,OilX,2025-02-19
OECD Europe,2024-04-01,BALANCE,KBD,204.0,OilX,2025-02-19
OECD Europe,2024-05-01,BALANCE,KBD,128.0,OilX,2025-02-19
OECD Europe,2024-06-01,BALANCE,KBD,-622.0,OilX,2025-02-19
OECD Europe,2024-07-01,BALANCE,KBD,-111.0,OilX,2025-02-19
OECD Europe,2024-08-01,BALANCE,KBD,-3.0,OilX,2025-02-19
OECD Europe,2024-09-01,BALANCE,KBD,-392.0,OilX,2025-02-19
OECD Europe,2024-10-01,BALANCE,KBD,107.0,OilX,2025-02-19
OECD Europe,2024-11-01,BALANCE,KBD,-524.0,OilX,2025-02-19
OECD Europe,2024-12-01,BALANCE,KBD,-231.0,OilX,2025-02-19
OECD Europe,2025-01-01,BALANCE,KBD,128.0,OilX,2025-02-19
OECD Europe,2025-02-01,BALANCE,KBD,6.0,OilX,2025-02-19
Africa,2010-02-01,STOCKCH,KBD,-278.0,OilX,2025-02-19
Africa,2010-03-01,STOCKCH,KBD,346.0,OilX,2025-02-19
Africa,2010-04-01,STOCKCH,KBD,72.0,OilX,2025-02-19
Africa,2010-05-01,STOCKCH,KBD,104.0,OilX,2025-02-19
Africa,2010-06-01,STOCKCH,KBD,-238.0,OilX,2025-02-19
Africa,2010-07-01,STOCKCH,KBD,-26.0,OilX,2025-02-19
Africa,2010-08-01,STOCKCH,KBD,134.0,OilX,2025-02-19
Africa,2010-09-01,STOCKCH,KBD,261.0,OilX,2025-02-19
Africa,2010-10-01,STOCKCH,KBD,-120.0,OilX,2025-02-19
Africa,2010-11-01,STOCKCH,KBD,129.0,OilX,2025-02-19
Africa,2010-12-01,STOCKCH,KBD,-98.0,OilX,2025-02-19
Africa,2011-01-01,STOCKCH,KBD,-81.0,OilX,2025-02-19
Africa,2011-02-01,STOCKCH,KBD,326.0,OilX,2025-02-19
Africa,2011-03-01,STOCKCH,KBD,-31.0,OilX,2025-02-19
Africa,2011-04-01,STOCKCH,KBD,-274.0,OilX,2025-02-19
Africa,2011-05-01,STOCKCH,KBD,493.0,OilX,2025-02-19
Africa,2011-06-01,STOCKCH,KBD,-26.0,OilX,2025-02-19
Africa,2011-07-01,STOCKCH,KBD,-7.0,OilX,2025-02-19
Africa,2011-08-01,STOCKCH,KBD,81.0,OilX,2025-02-19
Africa,2011-09-01,STOCKCH,KBD,55.0,OilX,2025-02-19
Africa,2011-10-01,STOCKCH,KBD,-53.0,OilX,2025-02-19
Africa,2011-11-01,STOCKCH,KBD,112.0,OilX,2025-02-19
Africa,2011-12-01,STOCKCH,KBD,-250.0,OilX,2025-02-19
Africa,2012-01-01,STOCKCH,KBD,-52.0,OilX,2025-02-19
Africa,2012-02-01,STOCKCH,KBD,-216.0,OilX,2025-02-19
Africa,2012-03-01,STOCKCH,KBD,140.0,OilX,2025-02-19
Africa,2012-04-01,STOCKCH,KBD,-11.0,OilX,2025-02-19
Africa,2012-05-01,STOCKCH,KBD,147.0,OilX,2025-02-19
Africa,2012-06-01,STOCKCH,KBD,-340.0,OilX,2025-02-19
Africa,2012-07-01,STOCKCH,KBD,-115.0,OilX,2025-02-19
Africa,2012-08-01,STOCKCH,KBD,-8.0,OilX,2025-02-19
Africa,2012-09-01,STOCKCH,KBD,47.0,OilX,2025-02-19
Africa,2012-10-01,STOCKCH,KBD,66.0,OilX,2025-02-19
Africa,2012-11-01,STOCKCH,KBD,-278.0,OilX,2025-02-19
Africa,2012-12-01,STOCKCH,KBD,153.0,OilX,2025-02-19
Africa,2013-01-01,STOCKCH,KBD,113.0,OilX,2025-02-19
Africa,2013-02-01,STOCKCH,KBD,210.0,OilX,2025-02-19
Africa,2013-03-01,STOCKCH,KBD,101.0,OilX,2025-02-19
Africa,2013-04-01,STOCKCH,KBD,-140.0,OilX,2025-02-19
Africa,2013-05-01,STOCKCH,KBD,181.0,OilX,2025-02-19
Africa,2013-06-01,STOCKCH,KBD,-63.0,OilX,2025-02-19
Africa,2013-07-01,STOCKCH,KBD,-375.0,OilX,2025-02-19
Africa,2013-08-01,STOCKCH,KBD,390.0,OilX,2025-02-19
Africa,2013-09-01,STOCKCH,KBD,-174.0,OilX,2025-02-19
Africa,2013-10-01,STOCKCH,KBD,199.0,OilX,2025-02-19
Africa,2013-11-01,STOCKCH,KBD,2.0,OilX,2025-02-19
Africa,2013-12-01,STOCKCH,KBD,-295.0,OilX,2025-02-19
Africa,2014-01-01,STOCKCH,KBD,265.0,OilX,2025-02-19
Africa,2014-02-01,STOCKCH,KBD,22.0,OilX,2025-02-19
Africa,2014-03-01,STOCKCH,KBD,-25.0,OilX,2025-02-19
Africa,2014-04-01,STOCKCH,KBD,288.0,OilX,2025-02-19
Africa,2014-05-01,STOCKCH,KBD,61.0,OilX,2025-02-19
Africa,2014-06-01,STOCKCH,KBD,102.0,OilX,2025-02-19
Africa,2014-07-01,STOCKCH,KBD,244.0,OilX,2025-02-19
Africa,2014-08-01,STOCKCH,KBD,-172.0,OilX,2025-02-19
Africa,2014-09-01,STOCKCH,KBD,300.0,OilX,2025-02-19
Africa,2014-10-01,STOCKCH,KBD,111.0,OilX,2025-02-19
Africa,2014-11-01,STOCKCH,KBD,-132.0,OilX,2025-02-19
Africa,2014-12-01,STOCKCH,KBD,162.0,OilX,2025-02-19
Africa,2015-01-01,STOCKCH,KBD,-125.0,OilX,2025-02-19
Africa,2015-02-01,STOCKCH,KBD,-341.0,OilX,2025-02-19
Africa,2015-03-01,STOCKCH,KBD,155.0,OilX,2025-02-19
Africa,2015-04-01,STOCKCH,KBD,-49.0,OilX,2025-02-19
Africa,2015-05-01,STOCKCH,KBD,196.0,OilX,2025-02-19
Africa,2015-06-01,STOCKCH,KBD,-28.0,OilX,2025-02-19
Africa,2015-07-01,STOCKCH,KBD,220.0,OilX,2025-02-19
Africa,2015-08-01,STOCKCH,KBD,-195.0,OilX,2025-02-19
Africa,2015-09-01,STOCKCH,KBD,47.0,OilX,2025-02-19
Africa,2015-10-01,STOCKCH,KBD,126.0,OilX,2025-02-19
Africa,2015-11-01,STOCKCH,KBD,32.0,OilX,2025-02-19
Africa,2015-12-01,STOCKCH,KBD,45.0,OilX,2025-02-19
Africa,2016-01-01,STOCKCH,KBD,-294.0,OilX,2025-02-19
Africa,2016-02-01,STOCKCH,KBD,31.0,OilX,2025-02-19
Africa,2016-03-01,STOCKCH,KBD,-31.0,OilX,2025-02-19
Africa,2016-04-01,STOCKCH,KBD,-70.0,OilX,2025-02-19
Africa,2016-05-01,STOCKCH,KBD,-77.0,OilX,2025-02-19
Africa,2016-06-01,STOCKCH,KBD,83.0,OilX,2025-02-19
Africa,2016-07-01,STOCKCH,KBD,214.0,OilX,2025-02-19
Africa,2016-08-01,STOCKCH,KBD,-311.0,OilX,2025-02-19
Africa,2016-09-01,STOCKCH,KBD,156.0,OilX,2025-02-19
Africa,2016-10-01,STOCKCH,KBD,-22.0,OilX,2025-02-19
Africa,2016-11-01,STOCKCH,KBD,-220.0,OilX,2025-02-19
Africa,2016-12-01,STOCKCH,KBD,45.0,OilX,2025-02-19
Africa,2017-01-01,STOCKCH,KBD,865.0,OilX,2025-02-19
Africa,2017-02-01,STOCKCH,KBD,-584.0,OilX,2025-02-19
Africa,2017-03-01,STOCKCH,KBD,64.0,OilX,2025-02-19
Africa,2017-04-01,STOCKCH,KBD,114.0,OilX,2025-02-19
Africa,2017-05-01,STOCKCH,KBD,-361.0,OilX,2025-02-19
Africa,2017-06-01,STOCKCH,KBD,140.0,OilX,2025-02-19
Africa,2017-07-01,STOCKCH,KBD,-289.0,OilX,2025-02-19
Africa,2017-08-01,STOCKCH,KBD,86.0,OilX,2025-02-19
Africa,2017-09-01,STOCKCH,KBD,-363.0,OilX,2025-02-19
Africa,2017-10-01,STOCKCH,KBD,184.0,OilX,2025-02-19
Africa,2017-11-01,STOCKCH,KBD,-602.0,OilX,2025-02-19
Africa,2017-12-01,STOCKCH,KBD,-39.0,OilX,2025-02-19
Africa,2018-01-01,STOCKCH,KBD,363.0,OilX,2025-02-19
Africa,2018-02-01,STOCKCH,KBD,-305.0,OilX,2025-02-19
Africa,2018-03-01,STOCKCH,KBD,237.0,OilX,2025-02-19
Africa,2018-04-01,STOCKCH,KBD,16.0,OilX,2025-02-19
Africa,2018-05-01,STOCKCH,KBD,240.0,OilX,2025-02-19
Africa,2018-06-01,STOCKCH,KBD,157.0,OilX,2025-02-19
Africa,2018-07-01,STOCKCH,KBD,-129.0,OilX,2025-02-19
Africa,2018-08-01,STOCKCH,KBD,54.0,OilX,2025-02-19
Africa,2018-09-01,STOCKCH,KBD,-618.0,OilX,2025-02-19
Africa,2018-10-01,STOCKCH,KBD,644.0,OilX,2025-02-19
Africa,2018-11-01,STOCKCH,KBD,-105.0,OilX,2025-02-19
Africa,2018-12-01,STOCKCH,KBD,-233.0,OilX,2025-02-19
Africa,2019-01-01,STOCKCH,KBD,501.0,OilX,2025-02-19
Africa,2019-02-01,STOCKCH,KBD,-428.0,OilX,2025-02-19
Africa,2019-03-01,STOCKCH,KBD,464.0,OilX,2025-02-19
Africa,2019-04-01,STOCKCH,KBD,83.0,OilX,2025-02-19
Africa,2019-05-01,STOCKCH,KBD,-123.0,OilX,2025-02-19
Africa,2019-06-01,STOCKCH,KBD,233.0,OilX,2025-02-19
Africa,2019-07-01,STOCKCH,KBD,-199.0,OilX,2025-02-19
Africa,2019-08-01,STOCKCH,KBD,-144.0,OilX,2025-02-19
Africa,2019-09-01,STOCKCH,KBD,163.0,OilX,2025-02-19
Africa,2019-10-01,STOCKCH,KBD,256.0,OilX,2025-02-19
Africa,2019-11-01,STOCKCH,KBD,-455.0,OilX,2025-02-19
Africa,2019-12-01,STOCKCH,KBD,581.0,OilX,2025-02-19
Africa,2020-01-01,STOCKCH,KBD,381.0,OilX,2025-02-19
Africa,2020-02-01,STOCKCH,KBD,-14.0,OilX,2025-02-19
Africa,2020-03-01,STOCKCH,KBD,223.0,OilX,2025-02-19
Africa,2020-04-01,STOCKCH,KBD,292.0,OilX,2025-02-19
Africa,2020-05-01,STOCKCH,KBD,-24.0,OilX,2025-02-19
Africa,2020-06-01,STOCKCH,KBD,-273.0,OilX,2025-02-19
Africa,2020-07-01,STOCKCH,KBD,225.0,OilX,2025-02-19
Africa,2020-08-01,STOCKCH,KBD,-60.0,OilX,2025-02-19
Africa,2020-09-01,STOCKCH,KBD,156.0,OilX,2025-02-19
Africa,2020-10-01,STOCKCH,KBD,-342.0,OilX,2025-02-19
Africa,2020-11-01,STOCKCH,KBD,172.0,OilX,2025-02-19
Africa,2020-12-01,STOCKCH,KBD,-152.0,OilX,2025-02-19
Africa,2021-01-01,STOCKCH,KBD,-122.0,OilX,2025-02-19
Africa,2021-02-01,STOCKCH,KBD,-345.0,OilX,2025-02-19
